solution index,tabu size,T,Tf,alpha,K,neighbor_percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
11,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12867544461.785532,-29.66886115446383,27608329.607344456,27239512.568426162,0.42424450911118033,1162633996.0364656,1177601448.131025,36.92004827103417,-11586652599.277111,-11557833372.559624,6.309907429199791,0.499,0.312,0.188,-3.350003025994628,1317.02,"[[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]]"
12,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12874247518.299387,-29.685618795748468,27608329.607344456,27431687.108876254,0.42762191755494294,1162633996.0364656,1173949808.9792907,36.79832696597636,-11586652599.277111,-11570451163.502323,6.316917313056846,0.434,0.43,0.136,-3.381898417659956,1317.02,"[[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]]"
13,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12877179372.554264,-29.69294843138566,27608329.607344456,27659168.877836566,0.43161983968078327,1162633996.0364656,1174208182.5841799,36.80693941947266,-11586652599.277111,-11584230239.65496,6.324572355363867,0.299,0.669,0.032,-3.3813229861714564,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
14,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12872489415.637318,-29.681223539093295,27608329.607344456,27601710.372662846,0.43061002412412736,1162633996.0364656,1173476679.2353969,36.78255597451323,-11586652599.277111,-11571282785.482763,6.317379325268202,0.348,0.56,0.092,-3.382471345982797,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1]]"
15,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12868210512.094776,-29.670526280236942,27608329.607344456,27780767.744379666,0.4337569023616813,1162633996.0364656,1171445301.8352988,36.71484339450996,-11586652599.277111,-11570921946.159828,6.317178858977682,0.609,0.066,0.325,-3.3918936371562687,1317.02,"[[1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]]"
16,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12870690214.479017,-29.676725536197544,27608329.607344456,26689726.726696417,0.41458219203332897,1162633996.0364656,1173762452.789294,36.79208175964313,-11586652599.277111,-11573567681.97504,6.318648712208356,0.373,0.495,0.132,-3.3848613065904285,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
17,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12873034444.768227,-29.682586111920568,27608329.607344456,27769646.86942785,0.43356145640470733,1162633996.0364656,1175929760.7580807,36.86432535860269,-11586652599.277111,-11577074380.08124,6.320596877822911,0.426,0.362,0.211,-3.363948509685523,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
18,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12866439133.476933,-29.66609783369233,27608329.607344456,27356650.963623233,0.4263031803800217,1162633996.0364656,1167745237.9307404,36.59150793102468,-11586652599.277111,-11572075516.335323,6.317819731297402,0.523,0.181,0.296,-3.420072078911467,1317.02,"[[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]]"
19,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12856753218.875298,-29.641883047188244,27608329.607344456,25786186.30891473,0.3987027470811024,1162633996.0364656,1183507397.787294,37.116913259576464,-11586652599.277111,-11551762838.815989,6.306534910453327,0.391,0.389,0.219,-3.306276898988811,1317.02,"[[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]]"
20,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12867222809.940605,-29.668057024851514,27608329.607344456,27659703.77096503,0.43162924026300575,1162633996.0364656,1165059807.3391972,36.50199357797324,-11586652599.277111,-11582165215.838911,6.323425119910506,0.448,0.279,0.273,-3.4383699286784957,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]]"
21,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12871257688.6908,-29.678144221727,27608329.607344456,27384133.26171365,0.42678617331658436,1162633996.0364656,1167477454.6223502,36.582581820745006,-11586652599.277111,-11573521460.314487,6.318623033508048,0.465,0.238,0.297,-3.426549150531949,1317.02,"[[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]]"
22,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12872459343.677443,-29.681148359193607,27608329.607344456,27346803.66253183,0.4261301170919478,1162633996.0364656,1174397980.3420067,36.81326601140022,-11586652599.277111,-11572050138.824654,6.317805632680363,0.512,0.152,0.336,-3.3774591363992847,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
23,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12860575375.709846,-29.651438439274617,27608329.607344456,27444921.498414136,0.42785450788074053,1162633996.0364656,1167531989.1791234,36.58439963930412,-11586652599.277111,-11562140471.026125,6.31230026168118,0.406,0.341,0.254,-3.4152935051831665,1317.02,"[[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]]"
24,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12855438992.702192,-29.638597481755482,27608329.607344456,26579479.518653415,0.41264463125928674,1162633996.0364656,1177119923.7105656,36.90399745701885,-11586652599.277111,-11554443309.949125,6.308024061082848,0.556,0.06,0.384,-3.3461974107194017,1317.02,"[[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]]"
25,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12868340801.27206,-29.67085200318015,27608329.607344456,27356010.04874671,0.4262919164981847,1162633996.0364656,1167169970.4935167,36.57233234978389,-11586652599.277111,-11568590117.162197,6.315883398423443,0.468,0.213,0.319,-3.426134793122973,1317.02,"[[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]]"
26,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12867170613.795109,-29.667926534487773,27608329.607344456,26703538.094088614,0.41482492256746245,1162633996.0364656,1161193166.7776377,36.37310555925459,-11586652599.277111,-11583533484.368572,6.324185269093651,0.369,0.393,0.238,-3.4730822626292213,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
27,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12873075585.173986,-29.682688962934964,27608329.607344456,27298891.797926262,0.4252880808071399,1162633996.0364656,1170705859.429135,36.6901953143045,-11586652599.277111,-11573556987.38737,6.318642770770761,0.345,0.437,0.218,-3.4053415472409068,1317.02,"[[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1], [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]]"
28,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12871420372.47446,-29.67855093118615,27608329.607344456,27032150.864976637,0.4206001909486228,1162633996.0364656,1173851161.703423,36.79503872344743,-11586652599.277111,-11573222066.99055,6.318456703883639,0.32,0.479,0.202,-3.382586459379784,1317.02,"[[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1], [1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]]"
29,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12856285175.661917,-29.640712939154792,27608329.607344456,25751499.730218217,0.39809314112861544,1162633996.0364656,1179376192.0003545,36.97920640001182,-11586652599.277111,-11559307991.240519,6.310726661800288,0.36,0.406,0.234,-3.336214325707905,1317.02,"[[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]]"
